timestamp,multiplier
2025-01-02 07:04,4.9
2025-01-02 07:05,2.14
2025-01-02 07:06,3.77
2025-01-02 07:07,4.82
2025-01-02 07:08,4.92
2025-01-02 07:09,1.69
2025-01-02 07:10,2.5
2025-01-02 07:11,4.85
2025-01-02 07:12,2.72
2025-01-02 07:13,3.46
2025-01-02 07:14,2.59
2025-01-02 07:15,1.07
2025-01-02 07:16,3.71
2025-01-02 07:17,3.69
2025-01-02 07:18,2.22
2025-01-02 07:19,1.57
2025-01-02 07:20,3.01
2025-01-02 07:21,1.7
2025-01-02 07:22,4.54
2025-01-02 07:23,4.02
2025-01-02 07:24,4.18
2025-01-02 07:25,2.48
2025-01-02 07:26,2.45
2025-01-02 07:27,3.76
2025-01-02 07:28,3.69
2025-01-02 07:29,4.49
2025-01-02 07:30,3.93
2025-01-02 07:31,1.37
2025-01-02 07:32,2.84
2025-01-02 07:33,3.54
2025-01-02 07:34,4.61
2025-01-02 07:35,2.8
2025-01-02 07:36,2.3
2025-01-02 07:37,3.39
2025-01-02 07:38,1.76
2025-01-02 07:39,4.35
2025-01-02 07:40,1.09
2025-01-02 07:41,3.57
2025-01-02 07:42,1.67
2025-01-02 07:43,1.68
2025-01-02 07:44,3.21
2025-01-02 07:45,2.94
2025-01-02 07:46,2.47
2025-01-02 07:47,1.35
2025-01-02 07:48,3.11
2025-01-02 07:49,1.0
2025-01-02 07:50,3.49
2025-01-02 07:51,1.17
2025-01-02 07:52,4.65
2025-01-02 07:53,3.12
2025-01-02 07:54,2.49
2025-01-02 07:55,3.64
2025-01-02 07:56,1.96
2025-01-02 07:57,2.91
2025-01-02 07:58,4.19
2025-01-02 07:59,2.39
2025-01-02 08:00,4.8
2025-01-02 08:01,3.84
2025-01-02 08:02,4.24
2025-01-02 08:03,3.96
2025-01-02 08:04,4.44
2025-01-02 08:05,4.72
2025-01-02 08:06,2.98
2025-01-02 08:07,2.52
2025-01-02 08:08,3.56
2025-01-02 08:09,3.68
2025-01-02 08:10,3.12
2025-01-02 08:11,3.48
2025-01-02 08:12,2.45
2025-01-02 08:13,3.68
2025-01-02 08:14,1.64
2025-01-02 08:15,1.84
2025-01-02 08:16,3.66
2025-01-02 08:17,2.8
2025-01-02 08:18,4.46
2025-01-02 08:19,3.93
2025-01-02 08:20,3.38
2025-01-02 08:21,3.8
2025-01-02 08:22,2.18
2025-01-02 08:23,3.5
2025-01-02 08:24,2.18
2025-01-02 08:25,2.13
2025-01-02 08:26,4.86
2025-01-02 08:27,4.24
2025-01-02 08:28,2.49
2025-01-02 08:29,3.9
2025-01-02 08:30,1.38
2025-01-02 08:31,4.27
2025-01-02 08:32,2.55
2025-01-02 08:33,1.61
2025-01-02 08:34,3.54
2025-01-02 08:35,2.2
2025-01-02 08:36,1.9
2025-01-02 08:37,1.65
2025-01-02 08:38,1.88
2025-01-02 08:39,2.22
2025-01-02 08:40,1.64
2025-01-02 08:41,3.53
2025-01-02 08:42,3.26
2025-01-02 08:43,2.47
2025-01-02 08:44,1.76
2025-01-02 08:45,4.4
2025-01-02 08:46,3.3
2025-01-02 08:47,4.18
2025-01-02 08:48,1.97
2025-01-02 08:49,4.15
2025-01-02 08:50,2.23
2025-01-02 08:51,2.94
2025-01-02 08:52,3.63
2025-01-02 08:53,3.88
2025-01-02 08:54,2.19
2025-01-02 08:55,4.42
2025-01-02 08:56,1.96
2025-01-02 08:57,3.93
2025-01-02 08:58,3.07
2025-01-02 08:59,4.83
2025-01-02 09:00,2.38
2025-01-02 09:01,2.01
2025-01-02 09:02,1.59
2025-01-02 09:03,3.79
2025-01-02 09:04,3.46
2025-01-02 09:05,3.1
2025-01-02 09:06,4.16
2025-01-02 09:07,3.76
2025-01-02 09:08,3.73
2025-01-02 09:09,3.94
2025-01-02 09:10,4.56
2025-01-02 09:11,3.99
2025-01-02 09:12,1.69
2025-01-02 09:13,2.05
2025-01-02 09:14,2.01
2025-01-02 09:15,4.88
2025-01-02 09:16,4.09
2025-01-02 09:17,4.85
2025-01-02 09:18,3.76
2025-01-02 09:19,2.77
2025-01-02 09:20,3.53
2025-01-02 09:21,4.27
2025-01-02 09:22,4.32
2025-01-02 09:23,1.05
2025-01-02 09:24,2.4
2025-01-02 09:25,1.66
2025-01-02 09:26,3.71
2025-01-02 09:27,4.79
2025-01-02 09:28,3.02
2025-01-02 09:29,1.06
2025-01-02 09:30,1.91
2025-01-02 09:31,1.86
2025-01-02 09:32,4.47
2025-01-02 09:33,1.35
2025-01-02 09:34,4.73
2025-01-02 09:35,4.69
2025-01-02 09:36,2.19
2025-01-02 09:37,3.5
2025-01-02 09:38,3.75
2025-01-02 09:39,3.04
2025-01-02 09:40,3.45
2025-01-02 09:41,1.79
2025-01-02 09:42,1.83
2025-01-02 09:43,2.88
2025-01-02 09:44,1.36
2025-01-02 09:45,1.78
2025-01-02 09:46,2.4
2025-01-02 09:47,4.36
2025-01-02 09:48,3.94
2025-01-02 09:49,4.28
2025-01-02 09:50,1.73
2025-01-02 09:51,1.16
2025-01-02 09:52,4.17
2025-01-02 09:53,4.28
2025-01-02 09:54,2.55
2025-01-02 09:55,4.08
2025-01-02 09:56,3.17
2025-01-02 09:57,4.03
2025-01-02 09:58,4.4
2025-01-02 09:59,4.27
2025-01-02 10:00,3.49
2025-01-02 10:01,4.43
2025-01-02 10:02,2.25
2025-01-02 10:03,4.33
2025-01-02 10:04,3.99
2025-01-02 10:05,2.2
2025-01-02 10:06,3.92
2025-01-02 10:07,3.46
2025-01-02 10:08,2.68
2025-01-02 10:09,1.37
2025-01-02 10:10,3.68
2025-01-02 10:11,1.05
2025-01-02 10:12,2.51
2025-01-02 10:13,4.14
2025-01-02 10:14,2.63
2025-01-02 10:15,1.0
2025-01-02 10:16,3.77
2025-01-02 10:17,4.49
2025-01-02 10:18,1.36
2025-01-02 10:19,1.99
2025-01-02 10:20,2.23
2025-01-02 10:21,1.5
2025-01-02 10:22,2.51
2025-01-02 10:23,4.54
2025-01-02 10:24,3.83
2025-01-02 10:25,2.18
2025-01-02 10:26,4.43
2025-01-02 10:27,3.61
2025-01-02 10:28,1.68
2025-01-02 10:29,3.49
2025-01-02 10:30,4.3
2025-01-02 10:31,4.48
2025-01-02 10:32,4.47
2025-01-02 10:33,3.65
2025-01-02 10:34,1.27
2025-01-02 10:35,3.42
2025-01-02 10:36,2.61
2025-01-02 10:37,4.17
2025-01-02 10:38,3.33
2025-01-02 10:39,3.22
2025-01-02 10:40,4.67
2025-01-02 10:41,2.82
2025-01-02 10:42,4.11
2025-01-02 10:43,1.13
2025-01-02 10:44,3.64
2025-01-02 10:45,2.33
2025-01-02 10:46,4.98
2025-01-02 10:47,4.18
2025-01-02 10:48,1.63
2025-01-02 10:49,1.43
2025-01-02 10:50,3.6
2025-01-02 10:51,2.62
2025-01-02 10:52,2.05
2025-01-02 10:53,1.44
2025-01-02 10:54,2.28
2025-01-02 10:55,3.58
2025-01-02 10:56,4.87
2025-01-02 10:57,1.31
2025-01-02 10:58,1.09
2025-01-02 10:59,1.74
2025-01-02 11:00,2.8
2025-01-02 11:01,4.68
2025-01-02 11:02,3.32
2025-01-02 11:03,3.39
2025-01-02 11:04,5.0
2025-01-02 11:05,3.34
2025-01-02 11:06,2.41
2025-01-02 11:07,3.65
2025-01-02 11:08,3.29
2025-01-02 11:09,1.04
2025-01-02 11:10,2.57
2025-01-02 11:11,4.04
2025-01-02 11:12,4.46
2025-01-02 11:13,2.55
2025-01-02 11:14,1.1
2025-01-02 11:15,3.32
2025-01-02 11:16,1.77
2025-01-02 11:17,3.32
2025-01-02 11:18,2.3
2025-01-02 11:19,2.02
2025-01-02 11:20,2.27
2025-01-02 11:21,4.03
2025-01-02 11:22,3.4
2025-01-02 11:23,2.9
2025-01-02 11:24,1.84
2025-01-02 11:25,1.66
2025-01-02 11:26,4.86
2025-01-02 11:27,3.11
2025-01-02 11:28,1.29
2025-01-02 11:29,3.46
2025-01-02 11:30,2.39
2025-01-02 11:31,4.78
2025-01-02 11:32,1.48
2025-01-02 11:33,3.23
2025-01-02 11:34,4.69
2025-01-02 11:35,3.54
2025-01-02 11:36,3.76
2025-01-02 11:37,3.93
2025-01-02 11:38,1.35
2025-01-02 11:39,4.53
2025-01-02 11:40,2.51
2025-01-02 11:41,1.81
2025-01-02 11:42,2.1
2025-01-02 11:43,4.59
2025-01-02 11:44,1.83
2025-01-02 11:45,2.23
2025-01-02 11:46,2.26
2025-01-02 11:47,3.29
2025-01-02 11:48,4.69
2025-01-02 11:49,4.1
2025-01-02 11:50,2.44
2025-01-02 11:51,4.51
2025-01-02 11:52,4.88
2025-01-02 11:53,4.61
2025-01-02 11:54,3.16
2025-01-02 11:55,4.71
2025-01-02 11:56,2.34
2025-01-02 11:57,2.56
2025-01-02 11:58,4.94
2025-01-02 11:59,1.54
2025-01-02 12:00,2.29
2025-01-02 12:01,2.73
2025-01-02 12:02,1.69
2025-01-02 12:03,1.71
2025-01-02 12:04,4.82
2025-01-02 12:05,3.39
2025-01-02 12:06,1.78
2025-01-02 12:07,1.28
2025-01-02 12:08,3.84
2025-01-02 12:09,4.61
2025-01-02 12:10,1.73
2025-01-02 12:11,4.82
2025-01-02 12:12,4.12
2025-01-02 12:13,3.14
2025-01-02 12:14,4.85
2025-01-02 12:15,4.11
2025-01-02 12:16,1.1
2025-01-02 12:17,3.3
2025-01-02 12:18,1.56
2025-01-02 12:19,4.43
2025-01-02 12:20,3.05
2025-01-02 12:21,3.91
2025-01-02 12:22,2.03
2025-01-02 12:23,4.6
2025-01-02 12:24,3.84
2025-01-02 12:25,1.12
2025-01-02 12:26,4.15
2025-01-02 12:27,2.31
2025-01-02 12:28,2.01
2025-01-02 12:29,4.33
2025-01-02 12:30,1.28
2025-01-02 12:31,2.75
2025-01-02 12:32,2.57
2025-01-02 12:33,3.43
2025-01-02 12:34,1.98
2025-01-02 12:35,1.46
2025-01-02 12:36,1.85
2025-01-02 12:37,2.99
2025-01-02 12:38,4.34
2025-01-02 12:39,2.45
2025-01-02 12:40,1.19
2025-01-02 12:41,4.76
2025-01-02 12:42,1.99
2025-01-02 12:43,4.41
2025-01-02 12:44,1.46
2025-01-02 12:45,1.93
2025-01-02 12:46,4.73
2025-01-02 12:47,2.81
2025-01-02 12:48,1.66
2025-01-02 12:49,3.47
2025-01-02 12:50,4.95
2025-01-02 12:51,1.0
2025-01-02 12:52,3.96
2025-01-02 12:53,2.3
2025-01-02 12:54,2.53
2025-01-02 12:55,2.24
2025-01-02 12:56,4.38
2025-01-02 12:57,1.75
2025-01-02 12:58,3.26
2025-01-02 12:59,1.48
2025-01-02 13:00,1.45
2025-01-02 13:01,2.48
2025-01-02 13:02,1.64
2025-01-02 13:03,3.24
2025-01-02 13:04,1.61
2025-01-02 13:05,3.06
2025-01-02 13:06,2.66
2025-01-02 13:07,1.28
2025-01-02 13:08,1.35
2025-01-02 13:09,1.05
2025-01-02 13:10,4.37
2025-01-02 13:11,2.08
2025-01-02 13:12,4.82
2025-01-02 13:13,1.56
2025-01-02 13:14,3.14
2025-01-02 13:15,3.69
2025-01-02 13:16,3.15
2025-01-02 13:17,4.02
2025-01-02 13:18,3.21
2025-01-02 13:19,4.09
2025-01-02 13:20,4.53
2025-01-02 13:21,4.59
2025-01-02 13:22,3.19
2025-01-02 13:23,1.51
2025-01-02 13:24,2.83
2025-01-02 13:25,3.57
2025-01-02 13:26,4.64
2025-01-02 13:27,1.45
2025-01-02 13:28,1.61
2025-01-02 13:29,4.07
2025-01-02 13:30,3.48
2025-01-02 13:31,5.0
2025-01-02 13:32,3.86
2025-01-02 13:33,3.44
2025-01-02 13:34,4.88
2025-01-02 13:35,1.96
2025-01-02 13:36,1.19
2025-01-02 13:37,4.56
2025-01-02 13:38,4.38
2025-01-02 13:39,2.3
2025-01-02 13:40,4.45
2025-01-02 13:41,1.37
2025-01-02 13:42,1.64
2025-01-02 13:43,4.49
2025-01-02 13:44,4.96
2025-01-02 13:45,2.78
2025-01-02 13:46,1.15
2025-01-02 13:47,4.22
2025-01-02 13:48,4.26
2025-01-02 13:49,4.3
2025-01-02 13:50,4.81
2025-01-02 13:51,4.04
2025-01-02 13:52,3.03
2025-01-02 13:53,1.15
2025-01-02 13:54,3.34
2025-01-02 13:55,4.5
2025-01-02 13:56,2.67
2025-01-02 13:57,3.66
2025-01-02 13:58,3.33
2025-01-02 13:59,1.47
2025-01-02 14:00,2.27
2025-01-02 14:01,2.63
2025-01-02 14:02,2.76
2025-01-02 14:03,3.95
2025-01-02 14:04,2.45
2025-01-02 14:05,4.86
2025-01-02 14:06,4.44
2025-01-02 14:07,2.52
2025-01-02 14:08,2.4
2025-01-02 14:09,1.64
2025-01-02 14:10,4.33
2025-01-02 14:11,4.04
2025-01-02 14:12,1.43
2025-01-02 14:13,1.48
2025-01-02 14:14,3.13
2025-01-02 14:15,4.2
2025-01-02 14:16,4.6
2025-01-02 14:17,1.58
2025-01-02 14:18,1.14
2025-01-02 14:19,3.94
2025-01-02 14:20,2.9
2025-01-02 14:21,4.52
2025-01-02 14:22,3.09
2025-01-02 14:23,3.03
2025-01-02 14:24,3.87
2025-01-02 14:25,2.17
2025-01-02 14:26,3.97
2025-01-02 14:27,2.57
2025-01-02 14:28,2.57
2025-01-02 14:29,1.96
2025-01-02 14:30,2.57
2025-01-02 14:31,2.23
2025-01-02 14:32,2.72
2025-01-02 14:33,4.17
2025-01-02 14:34,3.75
2025-01-02 14:35,1.27
2025-01-02 14:36,2.89
2025-01-02 14:37,3.42
2025-01-02 14:38,4.82
2025-01-02 14:39,3.69
2025-01-02 14:40,3.87
2025-01-02 14:41,3.03
2025-01-02 14:42,4.57
2025-01-02 14:43,2.95
2025-01-02 14:44,2.1
2025-01-02 14:45,2.49
2025-01-02 14:46,1.52
2025-01-02 14:47,2.48
2025-01-02 14:48,3.38
2025-01-02 14:49,2.91
2025-01-02 14:50,1.17
2025-01-02 14:51,1.12
2025-01-02 14:52,4.37
2025-01-02 14:53,2.98
2025-01-02 14:54,1.5
2025-01-02 14:55,3.96
2025-01-02 14:56,1.2
2025-01-02 14:57,4.95
2025-01-02 14:58,2.16
2025-01-02 14:59,1.38
2025-01-02 15:00,3.76
2025-01-02 15:01,3.57
2025-01-02 15:02,2.8
2025-01-02 15:03,4.88
2025-01-02 15:04,2.36
2025-01-02 15:05,3.52
2025-01-02 15:06,4.31
2025-01-02 15:07,4.68
2025-01-02 15:08,1.84
2025-01-02 15:09,1.54
2025-01-02 15:10,3.14
2025-01-02 15:11,1.96
2025-01-02 15:12,3.06
2025-01-02 15:13,1.33
2025-01-02 15:14,3.64
2025-01-02 15:15,4.2
2025-01-02 15:16,3.91
2025-01-02 15:17,4.56
2025-01-02 15:18,3.77
2025-01-02 15:19,2.68
2025-01-02 15:20,2.09
2025-01-02 15:21,4.81
2025-01-02 15:22,2.7
2025-01-02 15:23,4.96
2025-01-02 15:24,4.05
2025-01-02 15:25,3.54
2025-01-02 15:26,1.1
2025-01-02 15:27,2.69
2025-01-02 15:28,1.26
2025-01-02 15:29,2.84
2025-01-02 15:30,4.5
2025-01-02 15:31,3.97
2025-01-02 15:32,3.52
2025-01-02 15:33,4.02
2025-01-02 15:34,3.1
2025-01-02 15:35,1.46
2025-01-02 15:36,3.14
2025-01-02 15:37,1.06
2025-01-02 15:38,4.63
2025-01-02 15:39,2.2
2025-01-02 15:40,1.99
2025-01-02 15:41,1.01
2025-01-02 15:42,2.44
2025-01-02 15:43,4.96
2025-01-02 15:44,3.48
2025-01-02 15:45,3.23
2025-01-02 15:46,4.0
2025-01-02 15:47,3.64
2025-01-02 15:48,3.67
2025-01-02 15:49,3.3
2025-01-02 15:50,3.48
2025-01-02 15:51,1.68
2025-01-02 15:52,4.01
2025-01-02 15:53,2.69
2025-01-02 15:54,1.61
2025-01-02 15:55,4.68
2025-01-02 15:56,1.23
2025-01-02 15:57,3.47
2025-01-02 15:58,4.81
2025-01-02 15:59,2.05
2025-01-02 16:00,2.65
2025-01-02 16:01,4.08
2025-01-02 16:02,4.66
2025-01-02 16:03,4.55
2025-01-02 16:04,3.63
2025-01-02 16:05,3.55
2025-01-02 16:06,3.28
2025-01-02 16:07,4.41
2025-01-02 16:08,4.81
2025-01-02 16:09,2.7
2025-01-02 16:10,1.66
2025-01-02 16:11,4.69
2025-01-02 16:12,4.18
2025-01-02 16:13,2.84
2025-01-02 16:14,3.79
2025-01-02 16:15,1.04
2025-01-02 16:16,4.26
2025-01-02 16:17,1.92
2025-01-02 16:18,2.17
2025-01-02 16:19,4.07
2025-01-02 16:20,2.29
2025-01-02 16:21,3.5
2025-01-02 16:22,3.02
2025-01-02 16:23,4.99
2025-01-02 16:24,2.13
2025-01-02 16:25,2.1
2025-01-02 16:26,4.58
2025-01-02 16:27,4.27
2025-01-02 16:28,3.11
2025-01-02 16:29,4.77
2025-01-02 16:30,1.91
2025-01-02 16:31,4.15
2025-01-02 16:32,1.53
2025-01-02 16:33,1.85
2025-01-02 16:34,3.84
2025-01-02 16:35,3.05
2025-01-02 16:36,1.2
2025-01-02 16:37,1.66
2025-01-02 16:38,3.58
2025-01-02 16:39,1.87
2025-01-02 16:40,1.54
2025-01-02 16:41,4.97
2025-01-02 16:42,4.03
2025-01-02 16:43,4.46
2025-01-02 16:44,2.17
2025-01-02 16:45,2.51
2025-01-02 16:46,3.66
2025-01-02 16:47,3.85
2025-01-02 16:48,4.78
2025-01-02 16:49,4.64
2025-01-02 16:50,1.03
2025-01-02 16:51,1.8
2025-01-02 16:52,4.05
2025-01-02 16:53,4.21
2025-01-02 16:54,2.07
2025-01-02 16:55,2.92
2025-01-02 16:56,3.15
2025-01-02 16:57,1.24
2025-01-02 16:58,2.63
2025-01-02 16:59,4.75
2025-01-02 17:00,3.18
2025-01-02 17:01,3.75
2025-01-02 17:02,2.25
2025-01-02 17:03,1.88
2025-01-02 17:04,2.49
2025-01-02 17:05,4.2
2025-01-02 17:06,2.29
2025-01-02 17:07,3.56
2025-01-02 17:08,3.45
2025-01-02 17:09,1.06
2025-01-02 17:10,4.77
2025-01-02 17:11,3.06
2025-01-02 17:12,1.98
2025-01-02 17:13,3.83
2025-01-02 17:14,1.11
2025-01-02 17:15,2.75
2025-01-02 17:16,4.11
2025-01-02 17:17,1.06
2025-01-02 17:18,2.04
2025-01-02 17:19,2.09
2025-01-02 17:20,2.95
2025-01-02 17:21,4.89
2025-01-02 17:22,2.99
2025-01-02 17:23,4.72
2025-01-02 17:24,3.06
2025-01-02 17:25,1.33
2025-01-02 17:26,4.37
2025-01-02 17:27,1.65
2025-01-02 17:28,4.04
2025-01-02 17:29,4.47
2025-01-02 17:30,2.63
2025-01-02 17:31,1.3
2025-01-02 17:32,4.43
2025-01-02 17:33,1.71
2025-01-02 17:34,1.57
2025-01-02 17:35,4.65
2025-01-02 17:36,4.78
2025-01-02 17:37,1.13
2025-01-02 17:38,4.29
2025-01-02 17:39,4.35
2025-01-02 17:40,3.13
2025-01-02 17:41,3.95
2025-01-02 17:42,1.25
2025-01-02 17:43,4.5
2025-01-02 17:44,1.8
2025-01-02 17:45,1.65
2025-01-02 17:46,4.5
2025-01-02 17:47,4.57
2025-01-02 17:48,4.18
2025-01-02 17:49,1.36
2025-01-02 17:50,4.27
2025-01-02 17:51,1.61
2025-01-02 17:52,3.72
2025-01-02 17:53,3.28
2025-01-02 17:54,4.51
2025-01-02 17:55,4.02
2025-01-02 17:56,2.1
2025-01-02 17:57,3.57
2025-01-02 17:58,4.19
2025-01-02 17:59,4.02
2025-01-02 18:00,4.14
2025-01-02 18:01,1.46
2025-01-02 18:02,4.75
2025-01-02 18:03,3.31
2025-01-02 18:04,2.73
2025-01-02 18:05,2.51
2025-01-02 18:06,3.22
2025-01-02 18:07,2.39
2025-01-02 18:08,2.07
2025-01-02 18:09,3.49
2025-01-02 18:10,4.38
2025-01-02 18:11,3.09
2025-01-02 18:12,3.68
2025-01-02 18:13,2.65
2025-01-02 18:14,4.17
2025-01-02 18:15,2.83
2025-01-02 18:16,2.14
2025-01-02 18:17,3.88
2025-01-02 18:18,4.13
2025-01-02 18:19,1.07
2025-01-02 18:20,1.57
2025-01-02 18:21,4.43
2025-01-02 18:22,2.71
2025-01-02 18:23,3.06
2025-01-02 18:24,3.38
2025-01-02 18:25,4.53
2025-01-02 18:26,3.66
2025-01-02 18:27,2.97
2025-01-02 18:28,2.6
2025-01-02 18:29,4.67
2025-01-02 18:30,3.87
2025-01-02 18:31,4.14
2025-01-02 18:32,4.12
2025-01-02 18:33,2.08
2025-01-02 18:34,1.51
2025-01-02 18:35,1.42
2025-01-02 18:36,2.33
2025-01-02 18:37,4.67
2025-01-02 18:38,3.0
2025-01-02 18:39,4.5
2025-01-02 18:40,1.39
2025-01-02 18:41,1.6
2025-01-02 18:42,4.68
2025-01-02 18:43,4.77
2025-01-02 18:44,4.56
2025-01-02 18:45,1.69
2025-01-02 18:46,1.42
2025-01-02 18:47,3.94
2025-01-02 18:48,4.81
2025-01-02 18:49,3.8
2025-01-02 18:50,3.2
2025-01-02 18:51,2.59
2025-01-02 18:52,1.45
2025-01-02 18:53,3.75
2025-01-02 18:54,1.37
2025-01-02 18:55,1.26
2025-01-02 18:56,3.54
2025-01-02 18:57,4.18
2025-01-02 18:58,1.64
2025-01-02 18:59,1.6
2025-01-02 19:00,1.79
2025-01-02 19:01,3.73
2025-01-02 19:02,3.38
2025-01-02 19:03,1.19
2025-01-02 19:04,4.11
2025-01-02 19:05,3.66
2025-01-02 19:06,2.14
2025-01-02 19:07,1.86
2025-01-02 19:08,4.65
2025-01-02 19:09,2.75
2025-01-02 19:10,2.79
2025-01-02 19:11,3.77
2025-01-02 19:12,4.23
2025-01-02 19:13,4.53
2025-01-02 19:14,2.83
2025-01-02 19:15,4.31
2025-01-02 19:16,1.32
2025-01-02 19:17,2.71
2025-01-02 19:18,1.56
2025-01-02 19:19,4.56
2025-01-02 19:20,1.99
2025-01-02 19:21,3.75
2025-01-02 19:22,1.5
2025-01-02 19:23,3.05
2025-01-02 19:24,1.88
2025-01-02 19:25,4.62
2025-01-02 19:26,4.5
2025-01-02 19:27,4.37
2025-01-02 19:28,3.3
2025-01-02 19:29,4.66
2025-01-02 19:30,3.25
2025-01-02 19:31,1.82
2025-01-02 19:32,1.82
2025-01-02 19:33,2.93
2025-01-02 19:34,1.67
2025-01-02 19:35,1.01
2025-01-02 19:36,4.33
2025-01-02 19:37,1.0
2025-01-02 19:38,2.53
2025-01-02 19:39,4.74
2025-01-02 19:40,1.07
2025-01-02 19:41,1.74
2025-01-02 19:42,3.12
2025-01-02 19:43,3.37
2025-01-02 19:44,2.0
2025-01-02 19:45,3.07
2025-01-02 19:46,3.07
2025-01-02 19:47,1.14
2025-01-02 19:48,2.29
2025-01-02 19:49,1.05
2025-01-02 19:50,3.21
2025-01-02 19:51,2.8
2025-01-02 19:52,4.67
2025-01-02 19:53,2.28
2025-01-02 19:54,4.38
2025-01-02 19:55,1.3
2025-01-02 19:56,1.92
2025-01-02 19:57,2.23
2025-01-02 19:58,3.63
2025-01-02 19:59,2.46
2025-01-02 20:00,2.33
2025-01-02 20:01,2.9
2025-01-02 20:02,4.49
2025-01-02 20:03,4.67
2025-01-02 20:04,1.32
2025-01-02 20:05,1.41
2025-01-02 20:06,3.43
2025-01-02 20:07,2.84
2025-01-02 20:08,2.95
2025-01-02 20:09,3.48
2025-01-02 20:10,4.91
2025-01-02 20:11,1.69
2025-01-02 20:12,3.24
2025-01-02 20:13,1.83
2025-01-02 20:14,1.78
2025-01-02 20:15,3.28
2025-01-02 20:16,4.49
2025-01-02 20:17,4.79
2025-01-02 20:18,2.69
2025-01-02 20:19,1.44
2025-01-02 20:20,1.15
2025-01-02 20:21,4.01
2025-01-02 20:22,1.75
2025-01-02 20:23,4.81
2025-01-02 20:24,4.09
2025-01-02 20:25,4.12
2025-01-02 20:26,3.94
2025-01-02 20:27,1.14
2025-01-02 20:28,4.9
2025-01-02 20:29,1.36
2025-01-02 20:30,1.99
2025-01-02 20:31,3.24
2025-01-02 20:32,2.95
2025-01-02 20:33,2.4
2025-01-02 20:34,2.76
2025-01-02 20:35,4.48
2025-01-02 20:36,3.36
2025-01-02 20:37,3.17
2025-01-02 20:38,4.38
2025-01-02 20:39,3.8
2025-01-02 20:40,1.26
2025-01-02 20:41,2.83
2025-01-02 20:42,2.53
2025-01-02 20:43,1.52
2025-01-02 20:44,3.43
2025-01-02 20:45,4.66
2025-01-02 20:46,3.29
2025-01-02 20:47,4.67
2025-01-02 20:48,4.43
2025-01-02 20:49,3.24
2025-01-02 20:50,1.08
2025-01-02 20:51,1.25
2025-01-02 20:52,4.82
2025-01-02 20:53,2.81
2025-01-02 20:54,1.7
2025-01-02 20:55,1.68
2025-01-02 20:56,3.21
2025-01-02 20:57,1.96
2025-01-02 20:58,2.1
2025-01-02 20:59,4.18
2025-01-02 21:00,1.31
2025-01-02 21:01,1.51
2025-01-02 21:02,1.53
2025-01-02 21:03,1.49
2025-01-02 21:04,4.11
2025-01-02 21:05,2.28
2025-01-02 21:06,2.16
2025-01-02 21:07,4.29
2025-01-02 21:08,2.21
2025-01-02 21:09,1.37
2025-01-02 21:10,3.84
2025-01-02 21:11,1.8
2025-01-02 21:12,1.15
2025-01-02 21:13,4.95
2025-01-02 21:14,2.38
2025-01-02 21:15,1.99
2025-01-02 21:16,4.8
2025-01-02 21:17,3.98
2025-01-02 21:18,3.12
2025-01-02 21:19,4.62
2025-01-02 21:20,4.42
2025-01-02 21:21,3.3
2025-01-02 21:22,2.0
2025-01-02 21:23,4.39
2025-01-02 21:24,3.75
2025-01-02 21:25,3.15
2025-01-02 21:26,3.53
2025-01-02 21:27,4.58
2025-01-02 21:28,1.86
2025-01-02 21:29,4.24
2025-01-02 21:30,4.92
2025-01-02 21:31,1.45
2025-01-02 21:32,2.78
2025-01-02 21:33,2.31
2025-01-02 21:34,2.86
2025-01-02 21:35,3.19
2025-01-02 21:36,4.76
2025-01-02 21:37,1.31
2025-01-02 21:38,1.75
2025-01-02 21:39,4.91
2025-01-02 21:40,1.84
2025-01-02 21:41,2.97
2025-01-02 21:42,5.0
2025-01-02 21:43,2.95
2025-01-02 21:44,4.04
2025-01-02 21:45,1.79
2025-01-02 21:46,1.19
2025-01-02 21:47,3.89
2025-01-02 21:48,2.7
2025-01-02 21:49,3.63
2025-01-02 21:50,1.25
2025-01-02 21:51,4.04
2025-01-02 21:52,3.5
2025-01-02 21:53,1.35
2025-01-02 21:54,3.43
2025-01-02 21:55,4.82
2025-01-02 21:56,2.03
2025-01-02 21:57,1.42
2025-01-02 21:58,1.36
2025-01-02 21:59,1.96
2025-01-02 22:00,3.09
2025-01-02 22:01,2.88
2025-01-02 22:02,4.8
2025-01-02 22:03,1.89
2025-01-02 22:04,2.88
2025-01-02 22:05,4.3
2025-01-02 22:06,3.18
2025-01-02 22:07,3.63
2025-01-02 22:08,4.63
2025-01-02 22:09,2.82
2025-01-02 22:10,2.65
2025-01-02 22:11,2.8
2025-01-02 22:12,3.27
2025-01-02 22:13,3.58
2025-01-02 22:14,2.93
2025-01-02 22:15,1.95
2025-01-02 22:16,3.22
2025-01-02 22:17,5.0
2025-01-02 22:18,2.54
2025-01-02 22:19,1.7
2025-01-02 22:20,1.73
2025-01-02 22:21,4.4
2025-01-02 22:22,4.42
2025-01-02 22:23,4.62
2025-01-02 22:24,3.66
2025-01-02 22:25,2.3
2025-01-02 22:26,2.25
2025-01-02 22:27,3.45
2025-01-02 22:28,4.69
2025-01-02 22:29,1.91
2025-01-02 22:30,1.2
2025-01-02 22:31,1.72
2025-01-02 22:32,4.84
2025-01-02 22:33,4.12
2025-01-02 22:34,1.16
2025-01-02 22:35,1.75
